Application ID/ Customer number,Loan No.,Branch,Loan Product,Principal amount,Loan release date,Repayment date,Total Cost,Total Repaid,Loan Interest,Initiation Fee,Penalties
W20214,2,Waiyaki Way,SUPA FAST,6000,12/30/2022,1/29/2023,7800,4600,1800,0,960
W20215,1,Waiyaki Way,SUPA FAST,10000,12/6/2022,1/5/2023,13000,13000,3000,500,0
W20215,2,Waiyaki Way,SUPA FAST,10000,1/4/2023,2/3/2023,13000,13000,3000,0,0
W20215,3,Waiyaki Way,SUPA FAST,10000,2/4/2023,3/6/2023,13000,13000,3000,0,0
W20215,4,Waiyaki Way,SUPA FAST,10000,3/6/2023,4/5/2023,13000,0,3000,0,2800
W20216,1,Waiyaki Way,SUPA FAST,9000,12/7/2022,1/6/2023,11700,6300,2700,500,540
W20217,1,Waiyaki Way,SUPA FAST,10000,12/8/2022,1/7/2023,13000,13000,3000,500,0
W20217,2,Waiyaki Way,SUPA FAST,5000,1/23/2023,2/22/2023,6500,6500,1500,0,0
W20217,3,Waiyaki Way,SUPA FAST,6000,2/20/2023,3/22/2023,7800,7800,1800,0,0
W20218,1,Waiyaki Way,SUPA FAST,6000,12/9/2022,1/8/2023,7800,7800,1800,500,0
W20218,2,Waiyaki Way,SUPA FAST,6000,1/7/2023,2/6/2023,7800,7800,1800,0,0
W20218,3,Waiyaki Way,SUPA FAST,6000,1/28/2023,2/27/2023,7800,7800,1800,0,0
W20218,4,Waiyaki Way,SUPA FAST,4000,2/15/2023,3/17/2023,5200,5200,1200,0,0
W20219,1,Waiyaki Way,SUPA FAST,10000,12/9/2022,1/8/2023,13000,13000,3000,500,0
W20219,2,Waiyaki Way,SUPA FAST,8000,1/6/2023,2/5/2023,10400,10400,2400,0,0
W20219,3,Waiyaki Way,SUPA FAST,10000,2/8/2023,3/10/2023,13000,13000,3000,0,0
W20219,4,Waiyaki Way,SUPA FAST,10000,3/9/2023,4/8/2023,13000,13000,3000,0,0
W20220,1,Waiyaki Way,SUPA FAST,4500,12/20/2022,1/19/2023,5850,5850,1350,500,0
W20220,2,Waiyaki Way,SUPA FAST,4500,1/18/2023,2/17/2023,5850,5850,1350,0,0
W20220,3,Waiyaki Way,SUPA FAST,4500,2/16/2023,3/18/2023,5850,3702,1350,0,1260
W20221,1,Waiyaki Way,SUPA FAST,10000,12/21/2022,1/20/2023,13000,13000,3000,500,0
W20221,2,Waiyaki Way,SUPA FAST,10000,1/19/2023,2/18/2023,13000,13000,3000,0,0
W20221,3,Waiyaki Way,SUPA FAST,10000,2/16/2023,3/18/2023,13000,13000,3000,0,0
W20222,1,Waiyaki Way,SUPA FAST,10000,1/7/2023,2/6/2023,13000,13000,3000,500,0
W20222,2,Waiyaki Way,SUPA FAST,10000,2/9/2023,3/11/2023,13000,13000,3000,0,0
W20222,3,Waiyaki Way,SUPA FAST,10000,3/16/2023,4/15/2023,13000,13000,3000,0,0
W20222,4,Waiyaki Way,SUPA FAST,13000,4/13/2023,5/13/2023,16900,16900,3900,0,0
W20222,5,Waiyaki Way,SUPA FAST,13000,5/12/2023,6/11/2023,16900,16900,3900,0,0
W20222,6,Waiyaki Way,SUPA FAST,13000,6/6/2023,7/6/2023,16900,16900,3900,0,0
W20222,7,Waiyaki Way,SUPA FAST,13000,7/8/2023,8/7/2023,16900,16900,3900,0,0
W20223,1,Waiyaki Way,SUPA FAST,4000,1/9/2023,2/8/2023,5200,5200,1200,500,0
W20223,2,Waiyaki Way,SUPA FAST,4000,2/6/2023,3/8/2023,5200,0,1200,0,1030
W20224,1,Waiyaki Way,SUPA FAST,10000,1/16/2023,2/15/2023,13000,13000,3000,500,0
W20225,1,Waiyaki Way,SUPA FAST,5000,1/19/2023,2/18/2023,6500,6500,1500,500,0
W20226,1,Waiyaki Way,SUPA FAST,8000,1/26/2023,2/25/2023,10400,10400,2400,500,0
W20226,2,Waiyaki Way,SUPA FAST,8000,2/16/2023,3/18/2023,10400,10400,2400,0,0
W20226,3,Waiyaki Way,SUPA FAST,8000,3/16/2023,4/15/2023,10400,10400,2400,0,0
W20226,4,Waiyaki Way,SUPA FAST,10000,4/13/2023,5/13/2023,13000,13000,3000,0,0
W20226,5,Waiyaki Way,SUPA FAST,10000,5/12/2023,6/11/2023,13000,13000,3000,0,0
W20226,6,Waiyaki Way,SUPA FAST,10000,6/10/2023,7/10/2023,13000,13000,3000,0,0
W20226,7,Waiyaki Way,SUPA FAST,10000,7/11/2023,8/10/2023,13000,13000,3000,0,600
W20227,1,Waiyaki Way,SUPA FAST,3000,1/31/2023,3/2/2023,3900,3900,900,500,0
W20227,2,Waiyaki Way,SUPA FAST,3000,3/3/2023,4/2/2023,3900,3900,900,0,0
W20227,3,Waiyaki Way,SUPA FAST,3000,3/31/2023,4/30/2023,3900,3900,900,0,0
W20227,4,Waiyaki Way,SUPA FAST,3000,4/11/2023,5/11/2023,3900,3900,900,0,0
W20227,5,Waiyaki Way,SUPA FAST,3000,5/10/2023,6/9/2023,3900,3900,900,0,0
W20227,6,Waiyaki Way,SUPA FAST,4000,6/7/2023,7/7/2023,5200,5200,1200,0,0
W20227,7,Waiyaki Way,SUPA FAST,4000,7/7/2023,8/6/2023,5200,5200,1200,0,0
W20227,8,Waiyaki Way,SUPA FAST,4000,8/8/2023,9/7/2023,5200,0,1200,0,0
W20228,1,Waiyaki Way,SUPA FAST,10000,2/1/2023,3/2/2023,13000,9240,3000,500,2800
W20229,1,Waiyaki Way,SUPA FAST,5000,2/2/2023,3/4/2023,6500,6500,1500,500,0
W20229,2,Waiyaki Way,SUPA FAST,5000,3/3/2023,4/2/2023,6500,6500,1500,0,0
W20229,3,Waiyaki Way,SUPA FAST,5000,4/3/2023,5/3/2023,6500,6500,1500,0,0
W20229,4,Waiyaki Way,SUPA FAST,5000,5/4/2023,6/3/2023,6500,6500,1500,0,0
W20229,5,Waiyaki Way,SUPA FAST,6000,6/3/2023,7/3/2023,7800,7800,1800,0,0
W20229,6,Waiyaki Way,SUPA FAST,6000,7/5/2023,8/4/2023,7800,7800,1800,0,0
W20229,7,Waiyaki Way,SUPA FAST,6000,8/7/2023,9/6/2023,7800,1040,1800,0,0
W20230,1,Waiyaki Way,SUPA FAST,5000,2/4/2023,3/6/2023,6500,1519,1500,500,1400
W20231,1,Waiyaki Way,SUPA FAST,5000,2/9/2023,3/11/2023,6500,6500,1500,500,0
W20232,1,Waiyaki Way,SUPA FAST,5000,3/24/2023,4/23/2023,6500,6500,1500,500,0
W20232,2,Waiyaki Way,SUPA FAST,5000,4/21/2023,5/21/2023,6500,6500,1500,0,0
W20232,3,Waiyaki Way,SUPA FAST,5000,5/23/2023,6/22/2023,6500,6500,1500,0,0
W20232,4,Waiyaki Way,SUPA FAST,5000,6/22/2023,7/22/2023,6500,6500,1500,0,0
W20232,5,Waiyaki Way,SUPA FAST,5000,7/17/2023,8/16/2023,6500,6500,1500,0,0
W20232,6,Waiyaki Way,SUPA FAST,7000,8/3/2023,9/2/2023,9100,0,2100,0,0
W20233,1,Waiyaki Way,SUPA FAST,5000,4/14/2023,5/14/2023,6500,6500,1500,500,0
W20233,2,Waiyaki Way,SUPA FAST,5000,5/12/2023,6/11/2023,6500,6500,1500,0,0
W20233,3,Waiyaki Way,SUPA FAST,5000,6/9/2023,7/9/2023,6500,6500,1500,0,0
W20233,4,Waiyaki Way,SUPA FAST,5000,7/14/2023,8/13/2023,6500,4000,1500,0,0
W20234,1,Waiyaki Way,SUPA FAST,10000,4/14/2023,5/14/2023,13000,7000,3000,500,2800
W20235,1,Waiyaki Way,SUPA FAST,10000,4/19/2023,5/19/2023,13000,13000,3000,500,0
W20235,2,Waiyaki Way,SUPA FAST,10000,5/13/2023,6/12/2023,13000,13000,3000,0,0
W20235,3,Waiyaki Way,SUPA FAST,10000,6/7/2023,7/7/2023,13000,13000,3000,0,0
W20235,4,Waiyaki Way,SUPA FAST,12000,7/7/2023,8/6/2023,15600,15600,3600,0,0
W20236,1,Waiyaki Way,SUPA FAST,10000,6/20/2023,7/20/2023,13000,13000,3000,500,0
W20236,2,Waiyaki Way,SUPA FAST,10000,7/21/2023,8/20/2023,13000,0,3000,0,0
W20237,1,Waiyaki Way,SUPA FAST,10000,6/20/2023,7/20/2023,13000,13000,3000,500,0
W20237,2,Waiyaki Way,SUPA FAST,10000,7/14/2023,8/13/2023,13000,3000,3000,0,0
W20238,1,Waiyaki Way,SUPA FAST,10000,6/21/2023,7/21/2023,13000,13000,3000,500,0
W20238,2,Waiyaki Way,SUPA FAST,10000,7/21/2023,8/20/2023,13000,1050,3000,0,0
W20239,1,Waiyaki Way,SUPA FAST,10000,6/21/2023,7/21/2023,13000,3950,3000,500,2800
W20240,1,Waiyaki Way,SUPA FAST,10000,6/22/2023,7/22/2023,13000,13000,3000,500,0
W20240,2,Waiyaki Way,SUPA FAST,10000,7/20/2023,8/19/2023,13000,6000,3000,0,0
W20241,1,Waiyaki Way,SUPA FAST,5000,6/27/2023,7/27/2023,6500,1800,1500,500,800
W20242,1,Waiyaki Way,SUPA FAST,5000,7/5/2023,8/4/2023,6500,220,1500,500,800
W20243,1,Waiyaki Way,SUPA FAST,7000,7/6/2023,8/5/2023,9100,1240,2100,500,420
W20244,1,Waiyaki Way,SUPA FAST,5000,7/6/2023,8/5/2023,6500,440,1500,500,800
W20245,1,Waiyaki Way,SUPA FAST,10000,7/12/2023,8/11/2023,13000,3250,3000,500,600
W20246,1,Waiyaki Way,SUPA FAST,10000,7/12/2023,8/11/2023,13000,2500,3000,500,600
W20247,1,Waiyaki Way,SUPA FAST,10000,7/15/2023,8/14/2023,13000,3590,3000,500,0
W20248,1,Waiyaki Way,SUPA FAST,10000,7/17/2023,8/16/2023,13000,5550,3000,500,0
W20249,1,Waiyaki Way,SUPA FAST,7000,7/17/2023,8/16/2023,9100,9100,2100,500,0
W20249,2,Waiyaki Way,SUPA FAST,7000,8/1/2023,8/31/2023,9100,0,2100,0,0
W20250,1,Waiyaki Way,SUPA FAST,4000,7/19/2023,8/18/2023,5200,1570,1200,500,0
W20251,1,Waiyaki Way,SUPA FAST,8000,7/26/2023,8/25/2023,10400,0,2400,500,0
W20252,1,Waiyaki Way,SUPA FAST,10000,7/31/2023,8/30/2023,13000,0,3000,500,0
W20253,1,Waiyaki Way,SUPA FAST,10000,7/31/2023,8/30/2023,13000,0,3000,500,0
W20254,1,Waiyaki Way,SUPA FAST,10000,8/2/2023,9/1/2023,13000,0,3000,500,0
W20255,1,Waiyaki Way,SUPA FAST,7000,8/2/2023,9/1/2023,9100,0,2100,500,0
W20256,1,Waiyaki Way,SUPA FAST,5000,8/3/2023,9/2/2023,6500,0,1500,500,0
