Application ID/ Customer number,Loan No.,Branch,Loan Product,Principal amount,Loan release date,Repayment date,Total Cost,Total Repaid,Loan Interest,Initiation Fee,Penalties
D1018,3,Dagoretti,SUPA FAST,3000,9/8/2020,10/8/2020,3900,3900,900,0,0
D1018,4,Dagoretti,SUPA FAST,3000,10/1/2020,10/31/2020,3900,3900,900,0,0
D1018,5,Dagoretti,SUPA FAST,2000,1/15/2021,2/14/2021,2600,2600,600,0,0
D1018,6,Dagoretti,SUPA FAST,2500,2/11/2021,3/13/2021,3250,3250,750,0,0
D1018,7,Dagoretti,SUPA FAST,2500,3/8/2021,4/7/2021,3250,3250,750,0,0
D1018,8,Dagoretti,SUPA FAST,2500,4/6/2021,5/6/2021,3250,3250,750,0,0
D1018,9,Dagoretti,SUPA FAST,2500,5/6/2021,6/5/2021,3250,3250,750,0,0
D1018,10,Dagoretti,SUPA FAST,2500,6/4/2021,7/4/2021,3250,3250,750,0,0
D1018,11,Dagoretti,SUPA FAST,3000,7/2/2021,8/1/2021,3900,3900,900,0,0
D1018,12,Dagoretti,SUPA FAST,3000,7/31/2021,8/30/2021,3900,3900,900,0,0
D1018,13,Dagoretti,SUPA FAST,3000,1/19/2022,2/18/2022,3900,3900,900,0,0
D1018,14,Dagoretti,SUPA FAST,3000,2/21/2022,3/23/2022,3900,3900,900,0,0
D1019,1,Dagoretti,SUPA FAST,20000,8/14/2020,9/13/2020,26000,26000,6000,500,0
D1019,2,Dagoretti,SUPA FAST,20000,9/14/2020,10/14/2020,26000,26000,6000,0,0
D1020,1,Dagoretti,SUPA FAST,10000,8/17/2020,9/16/2020,13000,13000,3000,500,0
D1020,2,Dagoretti,SUPA FAST,10000,9/4/2020,10/4/2020,13000,13000,3000,0,0
D1020,3,Dagoretti,SUPA FAST,15000,10/1/2020,10/31/2020,19500,19500,4500,0,0
D1020,4,Dagoretti,SUPA FAST,15000,11/30/2020,12/30/2020,19500,19500,4500,0,0
D1020,5,Dagoretti,SUPA FAST,15000,12/29/2020,1/28/2021,19500,19500,4500,0,0
D1020,6,Dagoretti,SUPA FAST,20000,1/27/2021,2/26/2021,26000,26000,6000,0,0
D1020,7,Dagoretti,SUPA FAST,20000,2/25/2021,3/27/2021,26000,26000,6000,0,0
D1020,8,Dagoretti,SUPA FAST,30000,3/26/2021,4/25/2021,39000,39000,9000,0,0
D1020,9,Dagoretti,SUPA FAST,20000,4/24/2021,5/24/2021,26000,26000,6000,0,0
D1020,10,Dagoretti,SUPA FAST,30000,5/22/2021,6/21/2021,39000,39000,9000,0,0
D1020,11,Dagoretti,SUPA FAST,35000,6/18/2021,7/18/2021,45500,45500,10500,0,0
D1020,12,Dagoretti,SUPA FAST,35000,7/12/2021,8/11/2021,45500,45500,10500,0,0
D1020,13,Dagoretti,SUPA FAST,20000,11/7/2021,12/7/2021,26000,26000,6000,0,0
D1020,14,Dagoretti,SUPA FAST,20000,12/7/2022,1/6/2022,26000,26000,6000,0,0
D1020,15,Dagoretti,SUPA FAST,20000,1/5/2023,2/4/2023,26000,26000,6000,0,0
D1020,16,Dagoretti,SUPA FAST,20000,2/6/2023,3/8/2023,26000,26000,6000,0,0
D1020,17,Dagoretti,SUPA FAST,20000,3/7/2023,4/6/2023,26000,26000,6000,0,0
D1020,18,Dagoretti,SUPA FAST,15000,6/6/2023,7/6/2023,19500,8000,4500,0,4200
D1021,1,Dagoretti,SUPA FAST,4000,8/17/2020,9/16/2020,5200,5200,1200,500,0
D1021,2,Dagoretti,SUPA FAST,4000,9/14/2020,10/14/2020,5200,5200,1200,0,0
D1021,3,Dagoretti,SUPA FAST,4000,10/12/2020,11/11/2020,5200,5200,1200,0,0
D1021,4,Dagoretti,SUPA FAST,4000,11/9/2020,12/9/2020,5200,5200,1200,0,0
D1021,5,Dagoretti,SUPA FAST,4000,12/7/2020,1/6/2021,5200,5200,1200,0,0
D1021,6,Dagoretti,SUPA FAST,5000,1/4/2021,2/3/2021,6500,6500,1500,0,0
D1021,7,Dagoretti,SUPA FAST,5000,2/1/2021,3/3/2021,6500,6500,1500,0,0
D1021,8,Dagoretti,SUPA FAST,5000,3/2/2021,4/1/2021,6500,5635,1500,0,0
D1022,1,Dagoretti,SUPA FAST,5000,8/18/2020,9/17/2020,6500,6500,1500,500,0
D1022,2,Dagoretti,SUPA FAST,5000,9/15/2020,10/15/2020,6500,6500,1500,0,0
D1022,3,Dagoretti,SUPA FAST,5000,10/13/2020,11/12/2020,6500,6500,1500,0,0
D1022,4,Dagoretti,SUPA FAST,5000,11/10/2020,12/10/2020,6500,6500,1500,0,0
D1022,5,Dagoretti,SUPA FAST,5000,12/8/2020,1/7/2020,6500,6500,1500,0,0
D1022,6,Dagoretti,SUPA FAST,5000,12/24/2020,1/23/2021,6500,6500,1500,0,0
D1022,7,Dagoretti,SUPA FAST,5000,1/19/2021,2/18/2021,6500,6500,1500,0,0
D1022,8,Dagoretti,SUPA FAST,5000,2/16/2021,3/18/2021,6500,6500,1500,0,0
D1022,9,Dagoretti,SUPA FAST,6000,3/15/2021,4/14/2021,7800,7800,1800,0,0
D1022,10,Dagoretti,SUPA FAST,6000,4/3/2021,5/3/2021,7800,7800,1800,0,0
D1022,11,Dagoretti,SUPA FAST,6000,4/24/2021,5/24/2021,7800,7800,1800,0,0
D1022,12,Dagoretti,SUPA FAST,10000,5/17/2021,6/14/2021,13000,13000,3000,0,0
D1022,13,Dagoretti,SUPA FAST,10000,6/10/2021,7/10/2021,13000,13000,3000,0,0
D1022,14,Dagoretti,SUPA FAST,12000,6/30/2021,7/30/2021,15600,15600,3600,0,0
D1022,15,Dagoretti,SUPA FAST,12000,7/22/2021,8/21/2021,15600,15600,3600,0,0
D1022,16,Dagoretti,SUPA FAST,12000,8/11/2021,9/10/2021,15600,13948,3600,0,3600
D1023,1,Dagoretti,SUPA FAST,10000,8/18/2020,9/17/2020,13000,13000,3000,500,0
D1023,2,Dagoretti,SUPA FAST,10000,9/17/2020,10/17/2020,13000,13000,3000,0,0
D1023,3,Dagoretti,SUPA FAST,10000,10/8/2020,11/7/2020,13000,13000,3000,0,0
D1023,4,Dagoretti,SUPA FAST,10000,11/23/2020,12/23/2020,13000,13000,3000,0,0
D1023,5,Dagoretti,SUPA FAST,5000,1/4/2021,2/3/2021,6500,6500,1500,0,0
D1023,6,Dagoretti,SUPA FAST,7000,1/23/2021,2/22/2021,9100,9100,2100,0,0
D1023,7,Dagoretti,SUPA FAST,7000,2/22/2021,3/24/2021,9100,9100,2100,0,0
D1023,8,Dagoretti,SUPA FAST,10000,3/22/2021,4/21/2021,13000,13000,3000,0,0
D1023,9,Dagoretti,SUPA FAST,10000,4/19/2021,5/19/2021,13000,13000,3000,0,0
D1023,10,Dagoretti,SUPA FAST,10000,5/17/2021,6/16/2021,13000,13000,3000,0,0
D1023,11,Dagoretti,SUPA FAST,10000,6/17/2021,7/17/2021,13000,13000,3000,0,0
D1023,12,Dagoretti,SUPA FAST,12000,7/12/2021,8/11/2021,15600,15600,3600,0,0
D1023,13,Dagoretti,SUPA FAST,12000,8/10/2021,9/9/2021,15600,15600,3600,0,0
D1023,14,Dagoretti,SUPA FAST,12000,9/7/2021,10/7/2021,15600,15600,3600,0,0
D1023,15,Dagoretti,SUPA FAST,12000,10/2/2021,11/1/2021,15600,15600,3600,0,0
D1023,16,Dagoretti,SUPA FAST,12000,11/3/2021,12/3/2021,15600,15600,3600,0,0
D1023,17,Dagoretti,SUPA FAST,12000,12/4/2021,1/3/2021,15600,15600,3600,0,0
D1023,18,Dagoretti,SUPA FAST,12000,1/6/2022,2/5/2022,15600,15600,3600,0,0
D1023,19,Dagoretti,SUPA FAST,12000,2/8/2022,3/10/2022,15600,15600,3600,0,0
D1023,20,Dagoretti,SUPA FAST,12000,3/11/2022,4/10/2022,15600,15600,3600,0,0
D1023,21,Dagoretti,SUPA FAST,12000,4/12/2022,5/12/2022,15600,15600,3600,0,0
D1023,22,Dagoretti,SUPA FAST,12000,5/12/2022,6/11/2022,15600,15600,3600,0,0
D1023,23,Dagoretti,SUPA FAST,15000,6/9/2022,7/9/2022,19500,7000,4500,0,4200
D1024,1,Dagoretti,SUPA FAST,10000,8/19/2020,9/18/2020,13000,13000,3000,500,0
D1024,2,Dagoretti,SUPA FAST,10000,9/17/2020,10/17/2020,13000,13000,3000,0,0
D1024,3,Dagoretti,SUPA FAST,10000,10/16/2020,11/15/2020,13000,13000,3000,0,0
D1024,4,Dagoretti,SUPA FAST,10000,11/14/2020,10/14/2020,13000,13000,3000,0,0
D1024,5,Dagoretti,SUPA FAST,10000,12/11/2020,1/10/2021,13000,13000,3000,0,0
D1024,6,Dagoretti,SUPA FAST,12000,1/8/2021,2/7/2021,15600,15600,3600,0,0
D1024,7,Dagoretti,SUPA FAST,12000,2/5/2021,3/7/2021,15600,15600,3600,0,0
D1024,8,Dagoretti,SUPA FAST,15000,3/5/2021,4/4/2021,19500,19500,4500,0,0
D1024,9,Dagoretti,SUPA FAST,15000,4/6/2021,5/6/2021,19500,19500,4500,0,0
D1024,10,Dagoretti,SUPA FAST,15000,5/5/2021,6/4/2021,19500,6500,4500,0,4200
D1025,1,Dagoretti,SUPA FAST,8000,8/20/2020,9/19/2020,10400,10400,2400,500,0
D1025,2,Dagoretti,SUPA FAST,8000,9/22/2020,10/22/2020,10400,10400,2400,0,0
D1025,3,Dagoretti,SUPA FAST,10000,10/13/2020,11/12/2020,13000,13000,3000,0,0
D1025,4,Dagoretti,SUPA FAST,10000,11/3/2020,12/3/2020,13000,13000,3000,0,0
D1025,5,Dagoretti,SUPA FAST,10000,11/30/2020,12/30/2020,13000,13000,3000,0,0
D1025,6,Dagoretti,SUPA FAST,10000,12/31/2020,1/30/2021,13000,13000,3000,0,0
D1025,7,Dagoretti,SUPA FAST,10000,1/20/2021,2/19/2021,13000,13000,3000,0,0
D1025,8,Dagoretti,SUPA FAST,10000,2/16/2021,3/18/2021,13000,13000,3000,0,0
D1025,9,Dagoretti,SUPA FAST,12000,3/17/2021,4/16/2021,15600,15600,3600,0,0
D1025,10,Dagoretti,SUPA FAST,10000,4/9/2021,5/9/2021,13000,13000,3000,0,0
D1025,11,Dagoretti,SUPA FAST,10000,5/7/2021,6/6/2021,13000,13000,3000,0,0
D1025,12,Dagoretti,SUPA FAST,10000,6/4/2021,7/4/2021,13000,13000,3000,0,0
D1025,13,Dagoretti,SUPA FAST,15000,7/1/2021,7/31/2021,19500,19500,4500,0,0
D1025,14,Dagoretti,SUPA FAST,15000,7/31/2021,8/30/2021,19500,0,4500,0,4200
D1026,1,Dagoretti,SUPA FAST,10000,8/20/2020,9/19/2020,13000,13000,3000,500,0
D1026,2,Dagoretti,SUPA FAST,10000,9/7/2020,10/7/2020,13000,13000,3000,0,0
D1026,3,Dagoretti,SUPA FAST,10000,10/5/2020,11/4/2020,13000,13000,3000,0,0
D1026,4,Dagoretti,SUPA FAST,12000,11/12/2020,12/12/2020,15600,15600,3600,0,0
D1026,5,Dagoretti,SUPA FAST,5000,12/7/2020,1/6/2020,6500,6500,1500,0,0
D1026,6,Dagoretti,SUPA FAST,12000,12/10/2020,1/9/2021,15600,15600,3600,0,0
D1026,7,Dagoretti,SUPA FAST,12000,1/8/2021,2/7/2021,15600,15600,3600,0,0
D1026,8,Dagoretti,SUPA FAST,15000,2/6/2021,3/8/2021,19500,19500,4500,0,0
D1026,9,Dagoretti,SUPA FAST,15000,2/20/2021,3/22/2021,19500,19500,4500,0,0
D1026,10,Dagoretti,SUPA FAST,15000,3/18/2021,4/17/2021,19500,19500,4500,0,0
D1026,11,Dagoretti,SUPA FAST,15000,4/7/2021,5/7/2021,19500,19500,4500,0,0
D1026,12,Dagoretti,SUPA FAST,20000,5/6/2021,6/5/2021,26000,26000,6000,0,0
D1026,13,Dagoretti,SUPA FAST,20000,5/29/2021,6/28/2021,26000,650,6000,0,5600
D1027,1,Dagoretti,SUPA FAST,5000,8/20/2020,9/19/2020,6500,6500,1500,500,0
D1027,2,Dagoretti,SUPA FAST,5000,9/17/2020,10/17/2020,6500,6500,1500,0,0
D1027,3,Dagoretti,SUPA FAST,5000,10/15/2020,11/14/2020,6500,6500,1500,0,0
D1027,4,Dagoretti,SUPA FAST,7500,11/13/2020,12/13/2020,9750,9750,2250,0,0
D1027,5,Dagoretti,SUPA FAST,7500,12/3/2020,1/2/2020,9750,9750,2250,0,0
D1027,6,Dagoretti,SUPA FAST,7500,12/23/2020,1/22/2021,9750,9750,2250,0,0
D1027,7,Dagoretti,SUPA FAST,7500,1/7/2021,2/6/2021,9750,9750,2250,0,0
D1027,8,Dagoretti,SUPA FAST,5000,1/28/2021,2/27/2021,6500,6500,1500,0,0
D1027,9,Dagoretti,SUPA FAST,7500,2/18/2021,3/20/2021,9750,9750,2250,0,0
D1027,10,Dagoretti,SUPA FAST,10000,3/11/2021,4/10/2021,13000,13000,3000,0,0
D1027,11,Dagoretti,SUPA FAST,7000,4/10/2021,5/10/2021,9100,9100,2100,0,0
D1027,12,Dagoretti,SUPA FAST,5000,5/7/2021,6/6/2021,6500,6500,1500,0,0
D1027,13,Dagoretti,SUPA FAST,4000,5/24/2021,6/23/2021,5200,5200,1200,0,0
D1027,14,Dagoretti,SUPA FAST,10000,6/15/2021,7/15/2021,13000,13000,3000,0,0
D1027,15,Dagoretti,SUPA FAST,10000,7/9/2021,8/8/2021,13000,13000,3000,0,0
D1027,16,Dagoretti,SUPA FAST,12000,7/30/2021,8/29/2021,15600,15600,3600,0,0
D1027,17,Dagoretti,SUPA FAST,10000,8/13/2021,9/12/2021,13000,13000,3000,0,0
D1027,18,Dagoretti,SUPA FAST,10000,9/11/2021,10/11/2021,13000,13000,3000,0,0
D1027,19,Dagoretti,SUPA FAST,12000,10/9/2021,11/8/2021,15600,15600,3600,0,0
D1027,20,Dagoretti,SUPA FAST,10000,11/8/2021,12/8/2021,13000,13000,3000,0,0
D1027,21,Dagoretti,SUPA FAST,10000,12/6/2021,1/5/2022,13000,13000,3000,0,0
D1027,22,Dagoretti,SUPA FAST,7000,12/21/2021,1/20/2022,9100,9100,2100,0,0
D1027,23,Dagoretti,SUPA FAST,10000,12/28/2021,1/27/2022,13000,13000,3000,0,0
D1027,24,Dagoretti,SUPA FAST,15000,1/21/2022,2/20/2022,19500,19500,4500,0,0
D1027,25,Dagoretti,SUPA FAST,15000,2/5/2022,3/7/2022,19500,19500,4500,0,0
D1027,26,Dagoretti,SUPA FAST,15000,2/18/2022,3/20/2022,19500,19500,4500,0,0
D1027,27,Dagoretti,SUPA FAST,15000,3/5/2022,4/4/2022,19500,19500,4500,0,0
D1027,28,Dagoretti,SUPA FAST,15000,4/1/2022,5/1/2022,19500,19500,4500,0,0
D1027,29,Dagoretti,SUPA FAST,15000,4/25/2022,5/25/2022,19500,21000,4500,0,1500
D1028,1,Dagoretti,SUPA FAST,5000,8/22/2020,9/21/2020,6500,6500,1500,500,0
D1028,2,Dagoretti,SUPA FAST,5000,9/19/2020,10/19/2020,6500,6500,1500,0,0
D1028,3,Dagoretti,SUPA FAST,7000,10/17/2020,11/16/2020,9100,9100,2100,0,0
D1028,4,Dagoretti,SUPA FAST,7000,11/14/2020,12/14/2020,9100,9100,2100,0,0
D1028,5,Dagoretti,SUPA FAST,7000,12/9/2020,1/8/2021,9100,9100,2100,0,0
D1028,6,Dagoretti,SUPA FAST,7000,1/6/2021,2/5/2021,9100,9100,2100,0,0
D1028,7,Dagoretti,SUPA FAST,8000,2/3/2021,3/5/2021,10400,10400,2400,0,0
D1028,8,Dagoretti,SUPA FAST,10000,3/4/2021,4/3/2021,13000,13000,3000,0,0
D1028,9,Dagoretti,SUPA FAST,10000,4/1/2021,5/1/2021,13000,13000,3000,0,0
D1028,10,Dagoretti,SUPA FAST,10000,4/29/2021,5/29/2021,13000,13000,3000,0,0
D1028,11,Dagoretti,SUPA FAST,12000,5/27/2021,6/26/2021,15600,15600,3600,0,0
D1028,12,Dagoretti,SUPA FAST,12000,6/24/2021,7/24/2021,15600,15600,3600,0,0
D1028,13,Dagoretti,SUPA FAST,15000,7/22/2021,8/21/2021,15600,15600,3600,0,0
D1028,14,Dagoretti,SUPA FAST,15000,8/19/2021,9/18/2021,15600,15600,3600,0,0
D1028,15,Dagoretti,SUPA FAST,17000,9/16/2021,10/16/2021,22100,22100,5100,0,0
D1028,16,Dagoretti,SUPA FAST,17000,10/9/2021,11/8/2021,22100,22100,5100,0,0
D1028,17,Dagoretti,SUPA FAST,17000,12/9/2021,1/8/2022,22100,22100,5100,0,0
D1028,18,Dagoretti,SUPA FAST,20000,1/6/2022,2/5/2022,26000,19600,6000,0,5600
D1029,1,Dagoretti,SUPA FAST,5000,8/25/2020,9/24/2020,6500,6500,1500,500,0
D1029,2,Dagoretti,SUPA FAST,5000,9/10/2020,10/10/2020,6500,6500,1500,0,0
D1029,3,Dagoretti,SUPA FAST,5000,9/26/2020,10/26/2020,6500,6500,1500,0,0
D1029,4,Dagoretti,SUPA FAST,5000,10/8/2020,11/7/2020,6500,6500,1500,0,0
D1029,5,Dagoretti,SUPA FAST,5000,10/21/2020,11/20/2020,6500,6500,1500,0,0
D1029,6,Dagoretti,SUPA FAST,5000,11/4/2020,12/4/2020,6500,6500,1500,0,0
D1029,7,Dagoretti,SUPA FAST,5000,11/18/2020,12/18/2020,6500,6500,1500,0,0
D1029,8,Dagoretti,SUPA FAST,5000,12/4/2020,1/3/2021,6500,6500,1500,0,0
D1029,9,Dagoretti,SUPA FAST,5000,12/24/2020,1/23/2021,6500,6500,1500,0,0
D1029,10,Dagoretti,SUPA FAST,5000,1/21/2021,2/20/2021,6500,6500,1500,0,0
D1029,11,Dagoretti,SUPA FAST,6000,2/16/2021,3/18/2021,7800,7800,1800,0,0
D1029,12,Dagoretti,SUPA FAST,6000,3/16/2021,4/15/2021,7800,0,1800,0,1680
D1030,1,Dagoretti,SUPA FAST,5000,8/25/2020,9/24/2020,6500,6500,1500,500,0
D1030,2,Dagoretti,SUPA FAST,5000,9/22/2020,10/22/2020,6500,0,1500,0,1400
D1031,1,Dagoretti,SUPA FAST,5000,8/27/2020,9/26/2020,6500,6500,1500,500,0
D1031,2,Dagoretti,SUPA FAST,5000,10/1/2020,10/31/2020,6500,6500,1500,0,0
D1031,3,Dagoretti,SUPA FAST,5000,10/30/2020,11/29/2020,6500,6500,1500,0,0
D1031,4,Dagoretti,SUPA FAST,5000,11/28/2020,12/28/2020,6500,6500,1500,0,0
D1031,5,Dagoretti,SUPA FAST,5000,1/15/2021,2/14/2021,6500,6500,1500,0,0
D1031,6,Dagoretti,SUPA FAST,5000,2/12/2021,3/14/2021,6500,6500,1500,0,0
D1031,7,Dagoretti,SUPA FAST,5000,3/15/2021,4/14/2021,6500,6500,1500,0,0
D1031,8,Dagoretti,SUPA FAST,5000,4/17/2021,5/17/2021,6500,6500,1500,0,0
D1031,9,Dagoretti,SUPA FAST,5000,6/5/2021,7/5/2021,6500,6500,1500,0,0
D1031,10,Dagoretti,SUPA FAST,5000,7/14/2021,8/13/2021,6500,6500,1500,0,0
D1031,11,Dagoretti,SUPA FAST,5000,8/18/2021,9/17/2021,6500,3135,1500,0,0
D1032,1,Dagoretti,SUPA FAST,5000,8/29/2020,9/28/2020,6500,6500,1500,500,0
D1032,2,Dagoretti,SUPA FAST,3000,10/8/2020,11/7/2020,3900,3900,900,0,0
D1032,3,Dagoretti,SUPA FAST,5000,11/3/2020,12/3/2020,6500,6500,1500,0,0
D1032,4,Dagoretti,SUPA FAST,5000,11/26/2020,12/26/2020,6500,6500,1500,0,0
D1032,5,Dagoretti,SUPA FAST,5000,12/22/2020,1/21/2021,6500,6500,1500,0,0
D1032,6,Dagoretti,SUPA FAST,5000,1/19/2021,2/18/2021,6500,6150,1500,0,1400
D1033,1,Dagoretti,SUPA FAST,5000,8/29/2020,9/28/2020,6500,6500,1500,500,0
D1033,2,Dagoretti,SUPA FAST,5000,9/26/2020,10/26/2020,6500,6500,1500,0,0
D1033,3,Dagoretti,SUPA FAST,5000,10/22/2020,11/21/2020,6500,6500,1500,0,0
D1033,4,Dagoretti,SUPA FAST,5000,11/9/2020,12/9/2020,6500,6500,1500,0,0
D1033,5,Dagoretti,SUPA FAST,5000,12/7/2020,1/6/2021,6500,6500,1500,0,0
D1033,6,Dagoretti,SUPA FAST,5000,1/5/2021,2/4/2021,6500,6500,1500,0,0
D1033,7,Dagoretti,SUPA FAST,6000,2/2/2021,3/4/2021,7800,7800,1800,0,0
D1033,8,Dagoretti,SUPA FAST,6000,3/2/2021,4/1/2021,7800,7800,1800,0,0
D1033,9,Dagoretti,SUPA FAST,7500,3/30/2021,4/29/2021,9750,9750,2250,0,0
D1033,10,Dagoretti,SUPA FAST,7500,4/28/2021,5/28/2021,9750,9750,2250,0,0
D1033,11,Dagoretti,SUPA FAST,7500,5/26/2021,6/25/2021,9750,9750,2250,0,0
D1033,12,Dagoretti,SUPA FAST,10000,6/18/2021,7/18/2021,13000,13000,3000,0,0
D1033,13,Dagoretti,SUPA FAST,10000,7/17/2021,8/16/2021,13000,13000,3000,0,0
D1033,14,Dagoretti,SUPA FAST,12000,8/12/2021,9/11/2021,15600,15600,3600,0,0
D1033,15,Dagoretti,SUPA FAST,12000,9/9/2021,10/9/2021,15600,15600,3600,0,0
D1033,16,Dagoretti,SUPA FAST,12000,10/7/2021,11/6/2021,15600,15600,3600,0,0
D1033,17,Dagoretti,SUPA FAST,12000,11/4/2021,12/4/2021,15600,15600,3600,0,0
D1033,18,Dagoretti,SUPA FAST,12000,12/2/2021,1/1/2022,15600,15600,3600,0,0
D1033,19,Dagoretti,SUPA FAST,12000,12/29/2021,1/28/2022,15600,15600,3600,0,0
D1033,20,Dagoretti,SUPA FAST,15000,1/25/2022,2/24/2022,19500,19500,4500,0,0
D1033,21,Dagoretti,SUPA FAST,5000,3/5/2022,4/4/2022,6500,6500,1500,0,0
D1033,22,Dagoretti,SUPA FAST,15000,3/14/2022,4/13/2022,19500,19500,4500,0,0
D1033,23,Dagoretti,SUPA FAST,15000,4/1/2022,5/1/2022,19500,19500,4500,0,0
D1033,24,Dagoretti,SUPA FAST,15000,4/20/2022,5/20/2022,19500,19500,4500,0,0
D1033,25,Dagoretti,SUPA FAST,15000,5/14/2022,6/13/2022,19500,19500,4500,0,0
D1033,26,Dagoretti,SUPA FAST,15000,6/8/2022,7/8/2022,19500,19500,4500,0,0
D1033,27,Dagoretti,SUPA FAST,5000,7/4/2022,8/3/2022,6500,6500,1500,0,0
D1033,28,Dagoretti,SUPA FAST,15000,7/25/2022,8/24/2022,19500,19500,4500,0,0
D1033,29,Dagoretti,SUPA FAST,15000,8/22/2022,9/21/2022,19500,19500,4500,0,0
D1033,30,Dagoretti,SUPA FAST,15000,9/7/2022,10/7/2022,19500,19500,4500,0,0
D1033,31,Dagoretti,SUPA FAST,20000,10/4/2022,11/3/2022,26000,26000,6000,0,0
D1033,32,Dagoretti,SUPA FAST,20000,10/25/2022,11/24/2022,26000,26000,6000,0,0
D1033,33,Dagoretti,SUPA FAST,20000,11/22/2022,12/21/2022,26000,26000,6000,0,0
D1033,34,Dagoretti,SUPA FAST,20000,12/20/2022,1/19/2023,26000,26000,6000,0,0
D1033,35,Dagoretti,SUPA FAST,20000,1/17/2023,2/16/2023,26000,26000,6000,0,0
D1033,36,Dagoretti,SUPA FAST,20000,2/14/2023,3/16/2023,26000,26000,6000,0,0
D1033,37,Dagoretti,SUPA FAST,10000,3/28/2023,4/27/2023,13000,13000,3000,0,0
D1033,38,Dagoretti,SUPA FAST,20000,4/11/2023,5/11/2023,26000,26000,6000,0,0
D1034,1,Dagoretti,SUPA FAST,20000,8/29/2020,9/28/2020,26000,26000,6000,500,0
D1035,1,Dagoretti,SUPA FAST,5000,8/31/2020,9/30/2020,6500,6500,1500,500,0
D1035,2,Dagoretti,SUPA FAST,5000,9/28/2020,10/28/2020,6500,6500,1500,0,0
D1035,3,Dagoretti,SUPA FAST,5000,10/26/2020,11/25/2020,6500,6500,1500,0,0
D1035,4,Dagoretti,SUPA FAST,5000,12/2/2020,1/1/2021,6500,6500,1500,0,0
D1035,5,Dagoretti,SUPA FAST,5000,1/11/2021,2/10/2021,6500,6500,1500,0,0
D1035,6,Dagoretti,SUPA FAST,6000,2/5/2021,3/7/2021,7800,7800,1800,0,0
D1035,7,Dagoretti,SUPA FAST,6000,3/5/2021,4/4/2021,7800,7800,1800,0,0
D1035,8,Dagoretti,SUPA FAST,6000,4/1/2021,5/1/2021,7800,7800,1800,0,0
D1035,9,Dagoretti,SUPA FAST,3000,11/7/2022,12/7/2022,3900,3900,900,0,0
D1035,10,Dagoretti,SUPA FAST,3000,12/1/2022,12/31/2022,3900,3900,900,0,0
D1035,11,Dagoretti,SUPA FAST,3000,12/29/2022,1/28/2022,3900,3900,900,0,0
D1035,12,Dagoretti,SUPA FAST,4000,1/20/2023,2/19/2023,5200,5200,1200,0,0
D1035,13,Dagoretti,SUPA FAST,5000,2/7/2023,3/9/2023,6500,6500,1500,0,0
D1035,14,Dagoretti,SUPA FAST,5000,3/9/2023,4/8/2023,6500,6500,1500,0,0
D1035,15,Dagoretti,SUPA FAST,5000,4/6/2023,5/6/2023,6500,6500,1500,0,0
D1035,16,Dagoretti,SUPA FAST,5000,4/26/2023,5/26/2023,6500,6500,1500,0,0
D1035,17,Dagoretti,SUPA FAST,5000,5/25/2023,6/24/2023,6500,6500,1500,0,0
D1035,18,Dagoretti,SUPA FAST,5000,6/23/2023,7/23/2023,6500,6500,1500,0,0
D1035,19,Dagoretti,SUPA FAST,5000,7/21/2023,8/20/2023,6500,0,1500,0,0
D1036,1,Dagoretti,SUPA FAST,10000,8/31/2020,9/30/2020,13000,13000,3000,500,0
D1036,2,Dagoretti,SUPA FAST,10000,9/16/2020,10/16/2020,13000,5150,3000,0,2800
D1037,1,Dagoretti,SUPA FAST,20000,9/1/2020,10/1/2020,26000,26000,6000,500,0
D1037,2,Dagoretti,SUPA FAST,20000,9/28/2020,10/28/2020,26000,26000,6000,0,0
D1037,3,Dagoretti,SUPA FAST,20000,10/21/2020,11/20/2020,26000,26000,6000,0,0
D1037,4,Dagoretti,SUPA FAST,5000,11/23/2020,12/23/2020,6500,6500,1500,0,0
D1038,1,Dagoretti,SUPA FAST,5000,9/1/2020,10/1/2020,6500,6500,1500,500,0
D1038,2,Dagoretti,SUPA FAST,5000,9/22/2020,10/22/2020,6500,6500,1500,0,0
D1038,3,Dagoretti,SUPA FAST,6000,10/7/2020,11/6/2020,7800,7800,1800,0,0
D1038,4,Dagoretti,SUPA FAST,6000,10/21/2020,11/20/2020,7800,7800,1800,0,0
D1038,5,Dagoretti,SUPA FAST,6000,10/30/2020,11/29/2020,7800,2178,1800,0,1680
D1039,1,Dagoretti,SUPA FAST,6000,9/2/2020,10/2/2020,7800,7800,1800,500,0
D1039,2,Dagoretti,SUPA FAST,6000,10/1/2020,10/31/2020,7800,4340,1800,0,2280
D1040,1,Dagoretti,SUPA FAST,5000,9/8/2020,10/8/2020,6500,6500,1500,500,0
D1040,2,Dagoretti,SUPA FAST,5000,10/7/2020,11/6/2020,6500,6500,1500,0,0
D1040,3,Dagoretti,SUPA FAST,5000,11/4/2020,12/4/2020,6500,6500,1500,0,0
D1040,4,Dagoretti,SUPA FAST,5000,12/2/2020,1/2/2021,6500,6500,1500,0,0
D1040,5,Dagoretti,SUPA FAST,5000,12/31/2020,1/30/2021,6500,6500,1500,0,0
D1040,6,Dagoretti,SUPA FAST,5000,1/30/2021,3/1/2021,6500,5676,1500,0,0
D1041,1,Dagoretti,SUPA FAST,20000,9/9/2020,10/9/2020,26000,26000,6000,500,0
D1041,2,Dagoretti,SUPA FAST,20000,10/8/2020,11/7/2020,26000,26000,6000,0,0
